-10,-9.99,-9.94,-10.2,-10.2,-9.64,0,59.75,59.76,52.07,99314,D,0.12,85.38,-0.59,-0.01,84.91,44780,4999,6022.37
-10,-10.01,-9.92,-10.2,-10.24,-9.67,0,59.91,59.92,52.15,99317,D,-0.2,85.38,-1.56,0.01,83.62,44810,4990,6020.21
-10,-10,-9.91,-10.23,-10.2,-9.67,0,60.03,60.07,52.23,99316,D,-0.08,85.35,0.59,0,85.86,44812,4984,6017.62
-10,-9.99,-9.9,-10.24,-10.18,-9.65,0,60.18,60.25,52.31,99318,D,0.16,85.36,1.17,-0.01,86.68,44802,4971,6016.33
-10,-9.99,-9.91,-10.2,-10.16,-9.67,0,60.33,60.38,52.39,99317,D,0.27,85.4,0.59,-0.01,86.26,44805,4961,6013.75
-10,-9.98,-9.89,-10.14,-10.18,-9.7,0,60.45,60.54,52.47,99317,D,0.47,85.47,0.98,-0.02,86.92,44753,4956,6012.88
-10,-9.98,-9.89,-10.16,-10.14,-9.73,0,60.58,60.69,52.54,99315,D,0.39,85.56,-0.39,-0.02,85.56,44694,4944,6011.16
-10,-10,-9.9,-10.16,-10.19,-9.75,0,60.71,60.83,52.62,99320,D,0,85.6,-1.95,0,83.65,44665,4939,6008.15
-10,-9.99,-9.91,-10.16,-10.16,-9.74,0,60.82,60.98,52.69,99320,D,0.12,85.61,0.59,-0.01,86.31,44631,4929,6008.15
-10,-9.97,-9.89,-10.13,-10.14,-9.73,0,61,61.12,52.77,99320,D,0.59,85.68,2.34,-0.03,88.61,44592,4923,6006.01
-10,-9.96,-9.88,-10.15,-10.13,-9.68,0,61.13,61.25,52.84,99324,D,0.82,85.82,1.17,-0.04,87.81,44555,4914,6003.86
-10,-9.95,-9.89,-10.11,-10.13,-9.66,0,61.22,61.43,52.92,99320,D,1.02,86,0.98,-0.05,88,44519,4901,6006.44
-10,-9.97,-9.92,-10.09,-10.16,-9.71,0,61.37,61.55,52.99,99319,D,0.59,86.16,-2.15,-0.03,84.6,44511,4896,6001.71
-10,-9.99,-9.9,-10.12,-10.2,-9.73,0,61.48,61.7,53.06,99325,D,0.27,86.25,-1.56,-0.01,84.96,44457,4890,6003.43
-10,-9.98,-9.89,-10.12,-10.22,-9.71,0,61.61,61.82,53.13,99324,D,0.31,86.31,0.2,-0.02,86.82,44503,4888,5998.71
-10,-9.98,-9.88,-10.1,-10.2,-9.74,0,61.73,61.97,53.21,99325,D,0.43,86.38,0.59,-0.02,87.4,44472,4883,5997.86
-10,-9.97,-9.86,-10.08,-10.19,-9.74,0,61.88,62.12,53.28,99321,D,0.66,86.49,1.17,-0.03,88.33,44503,4881,5995.29
